0,Speaker,Type,ChoiceSize,Dialogue,NextIdx,Chioce01,Chioce02,Chioce03
1,rapi,hello,0,NULL,2,-1,-1,-1
2,anis,hello,0,NULL,3,-1,-1,-1
3,neon,hello,0,NULL,4,-1,-1,-1
4,rapi,helloqa,2,yes;ThinkYouAllways,0,5,6,-1
5,rapi,dahang,0,NULL,7,-1,-1,-1
6,rapi,gamdong,0,NULL,7,-1,-1,-1
7,rapi;shifty,encounter,0,NULL,8,-1,-1,-1
8,rapi,# 배틀 시작 전,0,,,,,
9,rapi,# 배틀 시작 후,0,,,,,
10,rapi,# 어둠의 길을 지나는 중,0,,,,,
11,rapi,# 어둠의 길을 지나는 중,0,,,,,
12,rapi,# 마지막 문 앞,0,,,,,
13,rapi,Default,0,,,,,
14,rapi,# 최종 이벤트,0,,,,,
15,rapi,# 최종 이벤트,0,,,,,
16,rapi,# 최종 이벤트,0,,,,,
17,rapi,# 최종 이벤트,0,,,,,
18,rapi,# 엔딩,0,,,,,
19,rapi,# 엔딩,0,,,,,
